total_methods,version_code,file_size_kb,num_files,num_receivers,num_intents,num_services,num_permissions,num_activities,has_native_code,num_providers,label
1257.8931884765625,8626.724609375,292.0896301269531,33.00383758544922,3.9352567195892334,0.935275673866272,1.1850272417068481,11.33529281616211,2.296983242034912,0.0005235373973846436,0.021323412656784058,3
11065.244140625,31398.623046875,5611.74169921875,187.57351684570312,2.0411999225616455,1.5494139194488525,3.6242058277130127,11.225808143615723,12.963842391967773,0.9995466470718384,0.15289422869682312,3
1861.4451904296875,10921.2119140625,676.984619140625,195.7644500732422,3.3506250381469727,1.5748810768127441,1.5985544919967651,14.433196067810059,9.328063011169434,0.00034481287002563477,0.010510087013244629,3
564.604736328125,23046.68359375,384.5028991699219,50.76342010498047,0.8016954660415649,1.051533818244934,1.3567149639129639,6.790499210357666,2.297261953353882,0.0003916621208190918,0.02543729543685913,3
7605.447265625,11801.296875,902.6983642578125,81.39093017578125,2.59132981300354,0.7902384996414185,3.2707977294921875,21.99531364440918,2.1673922538757324,0.0004115104675292969,0.013554930686950684,3
1753.0369873046875,13835.6083984375,762.5474243164062,78.8670654296875,1.1586527824401855,1.2746284008026123,1.993123173713684,14.319828987121582,2.9468584060668945,0.00023245811462402344,0.014388591051101685,3
41660.66015625,17773.697265625,2431.076416015625,495.9981689453125,2.5407052040100098,1.3729710578918457,3.0622477531433105,7.8826165199279785,11.734217643737793,0.26773354411125183,0.26812195777893066,3
669.8738403320312,6962.890625,134.51283264160156,36.295082092285156,2.981346845626831,1.1443233489990234,0.8233662247657776,9.09376335144043,2.9185292720794678,0.00033020973205566406,0.011108696460723877,3
8367.220703125,30875.228515625,332.05877685546875,250.30831909179688,1.9365825653076172,1.563161015510559,0.3850766122341156,3.508647918701172,4.611322402954102,0.00048035383224487305,0.16481134295463562,3
720.9199829101562,17779.248046875,394.9967956542969,114.15328979492188,0.6189776062965393,2.2262065410614014,1.0634706020355225,7.160931587219238,4.948781967163086,0.00018730759620666504,0.009807884693145752,3
14946.541015625,49089.1328125,9639.0244140625,1371.5948486328125,6.913869857788086,1.3102167844772339,8.732802391052246,32.40975570678711,34.5080680847168,0.999650776386261,0.49083974957466125,3
384.18658447265625,10935.1787109375,167.51925659179688,57.05660629272461,1.9963016510009766,0.9102367758750916,0.9279019832611084,13.41862678527832,2.790431499481201,0.000491708517074585,0.011224091053009033,3
2834.10498046875,22586.67578125,1065.294921875,140.46319580078125,1.0635614395141602,2.708569288253784,0.844883918762207,10.612669944763184,10.338421821594238,0.00019410252571105957,0.037582576274871826,3
26199.271484375,17047.24609375,8474.1279296875,328.0862121582031,3.9981346130371094,1.113602876663208,4.64988374710083,30.719070434570312,11.324950218200684,0.999602198600769,0.1943989098072052,3
12153.1083984375,1972.9984130859375,5130.74853515625,103.32007598876953,11.535123825073242,1.3083324432373047,21.949939727783203,32.49205780029297,12.962578773498535,0.9999366998672485,0.3617551624774933,3
5073.806640625,8028.482421875,2506.840576171875,128.23577880859375,2.2535667419433594,0.9882227778434753,4.50089168548584,30.184022903442383,3.0834169387817383,0.00036394596099853516,0.010231435298919678,3
7941.32958984375,94946.640625,8241.080078125,178.63528442382812,2.0415353775024414,1.7350928783416748,0.8283628225326538,11.149347305297852,8.743526458740234,0.99982750415802,0.17563286423683167,3
4583.8779296875,16254.1845703125,1926.1978759765625,275.2752685546875,1.9527734518051147,4.155172348022461,1.1105196475982666,8.51313591003418,42.759666442871094,0.9994091987609863,0.07202950119972229,3
10279.1865234375,15451.6337890625,10712.2041015625,368.33624267578125,3.3521013259887695,0.8888951539993286,4.519433498382568,44.214996337890625,6.401395320892334,0.9998152256011963,0.08146399259567261,3
27948.76171875,30513.345703125,7617.43505859375,204.94325256347656,2.1669139862060547,0.6874133944511414,0.669153094291687,10.636687278747559,3.470566749572754,0.9994889497756958,0.03372505307197571,3
1803.2208251953125,2330.583251953125,2199.587646484375,53.30293655395508,1.8216705322265625,0.9350329637527466,4.29400634765625,13.307878494262695,2.894470453262329,0.00015035271644592285,0.0026403069496154785,3
25675.41796875,19859.3984375,11622.6943359375,1012.6136474609375,5.174143314361572,0.9183593988418579,5.623513698577881,36.88903045654297,18.317031860351562,0.9994982481002808,0.2211337387561798,3
29143.1171875,11141.2783203125,5570.568359375,350.5665588378906,4.457930088043213,1.56974196434021,7.21343994140625,7.967367172241211,22.049711227416992,0.9887330532073975,0.12533491849899292,3
14626.021484375,21630.669921875,7006.19775390625,581.4691772460938,2.835632085800171,1.6773492097854614,5.61022424697876,28.27480697631836,78.6197509765625,0.9989877939224243,0.24708408117294312,3
33172.01171875,19481.759765625,17562.666015625,1339.5526123046875,6.640460968017578,1.3785526752471924,7.878661155700684,29.313316345214844,34.613887786865234,0.996311366558075,0.4548467993736267,3
1064.650146484375,24678.107421875,337.6597595214844,107.28189849853516,0.4121707081794739,2.7357921600341797,0.3778451085090637,12.232322692871094,9.113774299621582,0.00014635920524597168,0.023072361946105957,3
1507.92333984375,10201.2080078125,523.0132446289062,96.115478515625,2.145355463027954,0.7827867865562439,1.3999706506729126,22.98320198059082,2.6352789402008057,0.00046688318252563477,0.014152556657791138,3
531.7653198242188,6998.52392578125,247.2674102783203,52.052772521972656,2.8736937046051025,1.3548413515090942,2.1201107501983643,10.973176956176758,4.88671875,0.00039511919021606445,0.008767694234848022,3
194.11288452148438,182.38876342773438,19.31905746459961,99.7350845336914,0.3079385459423065,49.81855773925781,0.207838773727417,37.958030700683594,2.2517223358154297,5.78761100769043e-05,0.017653077840805054,3
105.06868743896484,894.872314453125,1963.1790771484375,10.137383460998535,4.82655668258667,0.28613436222076416,0.5947325229644775,9.934513092041016,1.1168497800827026,0.0070098936557769775,0.02109163999557495,3
33060.65625,85692.953125,5846.5673828125,834.30712890625,2.1910715103149414,0.6787054538726807,3.0063257217407227,17.07194709777832,9.162688255310059,0.9978707432746887,0.17990246415138245,3
594.1310424804688,6796.90087890625,162.96315002441406,51.459476470947266,1.7175722122192383,2.6733806133270264,0.08570414781570435,2.451805353164673,2.52109694480896,0.0015951991081237793,0.07499730587005615,3
6402.416015625,18831.947265625,552.341796875,117.98284912109375,3.5296409130096436,1.4073030948638916,2.798130512237549,19.430667877197266,4.117495536804199,0.00031447410583496094,0.01769930124282837,3
28874.251953125,53850.72265625,2141.89404296875,216.09942626953125,3.4563686847686768,3.8692662715911865,0.6048833131790161,4.937114238739014,19.05759620666504,0.9985564947128296,0.13869348168373108,3
1986.8990478515625,16084.0771484375,1724.22802734375,76.72917175292969,0.6320614814758301,0.9574737548828125,0.4838123321533203,13.726595878601074,2.077537775039673,0.00047788023948669434,0.038548022508621216,3
9020.09765625,40427.7734375,846.5402221679688,192.61239624023438,1.6471030712127686,1.4460320472717285,0.26418375968933105,8.603300094604492,5.197422504425049,0.0006575286388397217,0.1954004168510437,3
440.08880615234375,4665.0009765625,790.6482543945312,19.759904861450195,4.4302897453308105,0.5796776413917542,1.5932337045669556,12.308249473571777,1.66485595703125,0.0014810264110565186,0.025327473878860474,3
2007.427978515625,13168.96484375,660.310302734375,162.74256896972656,0.7652967572212219,1.4060040712356567,1.2229647636413574,23.005325317382812,5.208650588989258,0.0002498924732208252,0.0087929368019104,3
99.05525207519531,256.3409423828125,1030.1480712890625,11.969209671020508,5.399329662322998,0.3093602955341339,0.1568722426891327,12.585128784179688,1.1119225025177002,0.02123209834098816,0.008036971092224121,3
2588.378662109375,42224.11328125,223.42572021484375,88.225341796875,1.901628851890564,2.780202865600586,0.6990453600883484,3.7394535541534424,10.37220573425293,0.00042706727981567383,0.13029000163078308,3
22067.94140625,10194.404296875,8487.3466796875,261.3153381347656,1.3021957874298096,1.0667227506637573,6.224217891693115,21.558530807495117,17.164857864379883,0.9944881796836853,0.11882036924362183,3
3342.13427734375,8563.6953125,801.7469482421875,38.06528091430664,1.578371524810791,5.668641090393066,2.9136040210723877,1.5286099910736084,10.21883487701416,0.0001691579818725586,0.030653327703475952,3
3250.658203125,2188.946044921875,77.66654968261719,101.82492065429688,1.004452109336853,13.551610946655273,0.5382991433143616,0.29120802879333496,5.436287879943848,7.960200309753418e-05,0.45326438546180725,3
4401.06201171875,16853.681640625,1117.17578125,107.2148666381836,2.8498189449310303,1.384548306465149,4.836063861846924,26.850744247436523,3.1191318035125732,0.00042942166328430176,0.028735876083374023,3
2230.174560546875,10074.6123046875,632.8632202148438,29.994003295898438,4.436479568481445,0.9753322005271912,2.128272771835327,12.216314315795898,2.062288284301758,0.0008705854415893555,0.027138710021972656,3
13734.955078125,7037.73828125,7374.02734375,430.22540283203125,8.398674011230469,1.3888022899627686,4.912342548370361,43.06316375732422,11.692720413208008,0.9998233318328857,0.08926427364349365,3
5255.9833984375,5034.40380859375,3010.614501953125,108.9547348022461,4.213274002075195,1.3497450351715088,4.385077476501465,26.999887466430664,4.155679225921631,0.0007566511631011963,0.0165138840675354,3
4360.3447265625,10906.7080078125,1416.9625244140625,161.57508850097656,3.4577267169952393,1.238369107246399,2.748502016067505,22.78680419921875,4.812024116516113,0.0004417002201080322,0.020665794610977173,3
68855.546875,28587.90234375,8736.1728515625,1062.311279296875,9.937115669250488,1.3245205879211426,8.83613109588623,36.11534881591797,32.77865219116211,0.9984990358352661,0.42365550994873047,3
1897.325439453125,21398.427734375,946.5282592773438,170.0989532470703,1.0545490980148315,2.7031302452087402,0.4560037851333618,4.9739155769348145,9.15649700164795,0.000360339879989624,0.1004326343536377,3
25707.271484375,43087.72265625,13127.8095703125,1263.6209716796875,7.100130081176758,1.4951391220092773,6.465318202972412,29.041873931884766,39.33180236816406,0.9993363618850708,0.6269198060035706,3
3330.663330078125,80299.4609375,425.324951171875,157.81614685058594,0.6575640439987183,2.0422403812408447,0.24213555455207825,10.970640182495117,6.45850133895874,0.0003425776958465576,0.13363152742385864,3
710.6365966796875,19094.091796875,221.3667755126953,48.98754119873047,1.5822499990463257,1.1021397113800049,1.7744723558425903,14.726628303527832,2.224269390106201,0.0004054605960845947,0.01677680015563965,3
28050.34765625,16017.6455078125,4328.412109375,400.2024230957031,3.082205057144165,1.4560961723327637,0.9274227619171143,4.399227619171143,9.014065742492676,0.996397852897644,0.02932104468345642,3
1153.387939453125,14571.01171875,840.0030517578125,129.1912384033203,0.1520296037197113,3.362335681915283,0.9676554203033447,4.503376007080078,11.249300003051758,0.00019484758377075195,0.00476953387260437,3
5795.57373046875,88919.2734375,3087.14111328125,147.18832397460938,0.35735830664634705,1.232473373413086,1.541817307472229,12.048357009887695,2.3149302005767822,0.00031748414039611816,0.08118075132369995,3
5229.65673828125,47319.83203125,516.7060546875,133.6294708251953,1.3800716400146484,1.6075429916381836,1.0225356817245483,11.303850173950195,3.616790771484375,0.0004158318042755127,0.04802513122558594,3
18602.138671875,4310.4599609375,9383.6376953125,413.48638916015625,10.904275894165039,1.5697990655899048,7.4077253341674805,51.26706314086914,13.24195671081543,0.9998331069946289,0.13797160983085632,3
39071.1328125,23095.208984375,6360.52587890625,271.4941711425781,4.391140460968018,1.0377010107040405,3.6214802265167236,19.600421905517578,12.38511848449707,0.9996347427368164,0.17096692323684692,3
752.0460815429688,3759.310546875,2752.33984375,51.88699722290039,2.7880544662475586,0.6971063613891602,0.7261836528778076,35.419090270996094,1.7143172025680542,0.9999886751174927,0.015523195266723633,3
13147.439453125,68535.3359375,2166.803955078125,95.91120147705078,1.3009642362594604,1.5707982778549194,0.8661631941795349,11.532548904418945,3.287931203842163,0.0006154477596282959,0.1668405830860138,3
2038.78857421875,12241.9658203125,1246.2569580078125,70.70576477050781,9.942015647888184,2.41178560256958,4.235080242156982,29.629520416259766,6.415032386779785,0.9999880194664001,0.14186519384384155,3
6681.25048828125,2903.041015625,9280.10546875,263.09466552734375,5.797975063323975,1.342978596687317,3.225011110305786,54.413307189941406,4.544431686401367,0.9999120235443115,0.04135847091674805,3
1732.3416748046875,38847.19921875,167.25668334960938,148.90090942382812,1.1519242525100708,2.3329999446868896,0.794123649597168,8.248056411743164,8.570764541625977,0.00021967291831970215,0.02017045021057129,3
2584.188232421875,19524.5546875,785.695556640625,195.36434936523438,1.9511196613311768,1.830423355102539,2.4317023754119873,14.261021614074707,5.943114280700684,0.0002671480178833008,0.015243887901306152,3
8596.0302734375,59151.46484375,718.2431030273438,253.34861755371094,2.280108690261841,1.9167033433914185,1.469516396522522,13.23348331451416,5.285714149475098,0.0005484819412231445,0.05961146950721741,3
17466.302734375,4863.9375,9073.2177734375,398.34039306640625,10.004112243652344,1.5222622156143188,7.09322452545166,50.821441650390625,12.211501121520996,0.9998338222503662,0.13417834043502808,3
613.5177612304688,2478.30859375,580.6110229492188,40.09819793701172,2.499126434326172,0.9486373662948608,2.053299903869629,9.261253356933594,2.9715540409088135,0.0004884302616119385,0.005775630474090576,3
12734.79296875,21910.720703125,5057.193359375,396.5713195800781,3.3445310592651367,1.0849237442016602,3.3839194774627686,15.696463584899902,19.0068416595459,0.9996691942214966,0.11223205924034119,3
9202.1201171875,15722.3740234375,531.2254638671875,58.62986755371094,1.2772003412246704,9.309431076049805,3.0431084632873535,4.301226615905762,31.28844451904297,0.9877581596374512,0.4606447219848633,3
14793.1572265625,5613.8447265625,11596.005859375,363.0627746582031,7.133525848388672,1.2905025482177734,5.628271579742432,51.70374298095703,8.351180076599121,0.9998078346252441,0.10147315263748169,3
16064.109375,10360.03515625,3351.552734375,145.24044799804688,0.30380791425704956,30.52984046936035,3.052436590194702,0.6057271957397461,21.852005004882812,0.022717773914337158,0.47816699743270874,3
348.89642333984375,4803.9521484375,807.5507202148438,20.30168342590332,2.6383309364318848,0.3487458825111389,0.9604533910751343,9.988935470581055,1.3941675424575806,0.0018655359745025635,0.018139570951461792,3
