num_files,num_permissions,num_providers,file_size_kb,num_intents,total_methods,num_services,version_code,has_native_code,num_receivers,num_activities,label
55.01053237915039,12.044084548950195,0.025203555822372437,889.5878295898438,1.093688726425171,2862.651611328125,2.3670263290405273,50556.5390625,0.0004710555076599121,2.3980095386505127,2.08288311958313,1
60.196067810058594,6.062676429748535,0.010519593954086304,198.15164184570312,0.6273857355117798,1024.54541015625,2.142411470413208,4929.65283203125,0.00022554397583007812,1.203160285949707,2.408149242401123,1
683.8450927734375,36.44406509399414,0.3080012798309326,4090.7265625,8.934961318969727,36085.48828125,6.417901039123535,118316.0625,0.9986816644668579,6.516960620880127,12.894612312316895,1
70.83553314208984,9.574409484863281,0.0585460364818573,292.9805603027344,0.5496994256973267,752.3070678710938,1.7857584953308105,29792.4453125,0.0004146099090576172,1.7152708768844604,1.3926047086715698,1
11.74679183959961,20.2242374420166,0.053984999656677246,226.61643981933594,2.246248960494995,1223.529541015625,0.5191381573677063,4861.7890625,0.00020995736122131348,2.3213956356048584,2.458536148071289,1
142.3772735595703,6.125538349151611,0.19067710638046265,2425.140380859375,2.748897075653076,5860.01953125,0.2814647853374481,22156.9296875,0.0011191368103027344,1.990492343902588,6.899960517883301,1
51.80265808105469,15.800775527954102,0.031147032976150513,644.10498046875,0.7717947959899902,7907.5673828125,1.2867937088012695,11183.1787109375,0.00026419758796691895,2.454982042312622,1.8500795364379883,1
73.23448181152344,1.9613971710205078,0.06263598799705505,617.4673461914062,4.008265018463135,1077.6451416015625,1.0486270189285278,40466.08984375,0.0009199082851409912,2.24044132232666,3.8705673217773438,1
176.4428253173828,14.852533340454102,0.016926944255828857,1287.9500732421875,0.5440750122070312,9644.875,2.449873924255371,17476.275390625,0.0005241036415100098,2.2781834602355957,1.7671031951904297,1
42.149532318115234,31.73154067993164,0.01548844575881958,979.1761474609375,2.3851478099823,4744.7734375,3.5273938179016113,13694.3291015625,0.0003896653652191162,4.565803050994873,3.767165422439575,1
80.37606811523438,21.243816375732422,0.2693096697330475,871.5861206054688,27.754961013793945,27115.103515625,10.136948585510254,1615.5927734375,0.9996414184570312,12.437257766723633,3.1433298587799072,1
1064.8858642578125,18.955379486083984,0.1395379602909088,3093.705322265625,6.7938923835754395,4998.88427734375,2.3972647190093994,27220.59375,0.9995617866516113,4.387048721313477,12.39471435546875,1
158.93765258789062,8.893503189086914,0.14067289233207703,3177.893798828125,2.6505115032196045,5540.1201171875,0.282333642244339,27237.42578125,0.001127004623413086,1.2311259508132935,6.00462007522583,1
151.6035614013672,10.507244110107422,0.03272747993469238,9585.83203125,1.6135671138763428,23182.263671875,1.635965347290039,10777.068359375,0.9995081424713135,1.286886215209961,14.713333129882812,1
475.4783020019531,10.996515274047852,0.04929283261299133,10508.6064453125,2.1862783432006836,5468.95361328125,5.423102378845215,5478.474609375,0.999778151512146,1.450369119644165,9.690905570983887,1
21.63341522216797,17.872222900390625,0.02249932289123535,549.529541015625,2.9224705696105957,6006.3955078125,0.8249872922897339,27533.94921875,0.0007652640342712402,0.3139686584472656,3.083735466003418,1
926.3765869140625,18.597707748413086,2.2521286010742188,4648.9619140625,24.858829498291016,16500.234375,0.16923615336418152,873.5640258789062,0.026574760675430298,5.125783920288086,5.515252590179443,1
276.5126953125,15.154427528381348,0.15596628189086914,4061.360107421875,3.583474636077881,1337.3385009765625,6.4877495765686035,11502.0859375,0.9995948672294617,3.443923234939575,10.198578834533691,1
289.8549499511719,22.77646827697754,0.06354865431785583,1157.8782958984375,3.4763240814208984,21558.7421875,3.5656399726867676,124449.0859375,0.9988762140274048,4.38722038269043,6.561534881591797,1
521.5125732421875,30.65687370300293,0.6051826477050781,2127.664306640625,5.397852420806885,1380.064208984375,8.78955078125,112100.140625,0.9991841912269592,6.597573280334473,22.199020385742188,1
221.08053588867188,8.937520027160645,0.023756206035614014,9838.728515625,1.4308288097381592,20686.462890625,1.6475296020507812,7601.24267578125,0.9996575117111206,0.8881947994232178,11.168941497802734,1
477.466064453125,13.305989265441895,0.05509305000305176,8899.9931640625,1.8083680868148804,23918.396484375,3.9790825843811035,12689.7978515625,0.9997334480285645,0.9518237113952637,9.287221908569336,1
195.91970825195312,28.48151397705078,0.13433536887168884,7054.38671875,2.996173858642578,37746.80859375,9.127193450927734,15890.154296875,0.9995823502540588,4.281207084655762,13.385354042053223,1
89.46290588378906,14.749762535095215,0.0340348482131958,1729.713134765625,2.212059497833252,8820.1533203125,0.9314069151878357,22862.7890625,0.0005398988723754883,1.6744773387908936,6.195736408233643,1
225.35577392578125,9.947341918945312,0.049942582845687866,15586.8486328125,3.561861753463745,24192.755859375,2.30214786529541,7245.44873046875,0.9992144107818604,1.9985809326171875,36.002933502197266,1
8.771305084228516,8.478508949279785,6.884336471557617e-05,31731.33203125,0.25240179896354675,15.347494125366211,0.9135889410972595,1953.1226806640625,0.006851404905319214,2.371030569076538,1.0101033449172974,1
144.37612915039062,9.638824462890625,0.035075366497039795,1173.5350341796875,0.6469143629074097,8489.4296875,1.3714573383331299,19614.80078125,0.000447005033493042,2.0767266750335693,1.790335774421692,1
34.3448486328125,8.896175384521484,0.030355006456375122,683.3443603515625,1.137571096420288,2874.031982421875,1.7974778413772583,54675.8359375,0.0004228055477142334,1.719796895980835,1.9076732397079468,1
262.14794921875,11.621517181396484,0.5729243159294128,5227.578125,4.038642883300781,5531.349609375,10.936063766479492,8679.369140625,0.9997302293777466,4.875076770782471,4.960517883300781,1
51.068790435791016,14.666057586669922,0.09029790759086609,501.1598815917969,3.1637232303619385,302.2374572753906,0.6590715646743774,89757.1015625,0.002054065465927124,2.3427860736846924,7.060687065124512,1
14.87905216217041,9.167881965637207,0.05294939875602722,408.5401611328125,2.7106106281280518,3331.48388671875,0.44047969579696655,34800.6015625,0.0007006824016571045,0.8574899435043335,2.517583131790161,1
332.99932861328125,9.900416374206543,0.0254366397857666,1053.278076171875,1.0160882472991943,3074.0068359375,1.41472589969635,13741.4228515625,0.0006210207939147949,3.037665367126465,5.927765369415283,1
47.09145736694336,11.7520751953125,0.00044780969619750977,22026.3515625,0.5804770588874817,97.9017333984375,0.42582061886787415,15480.462890625,0.9843025207519531,3.961491107940674,1.062401533126831,1
14.413997650146484,10.938572883605957,0.07075917720794678,239.9859619140625,2.68194580078125,457.72064208984375,0.17436599731445312,14099.5439453125,0.0009834468364715576,2.0561232566833496,3.934760570526123,1
64.3695068359375,21.389041900634766,0.004938036203384399,507.9505615234375,1.6271144151687622,1703.757080078125,3.423977851867676,7753.265625,0.0003056824207305908,1.5968730449676514,6.826699256896973,1
67.4634017944336,7.669342041015625,0.05473506450653076,820.4910888671875,1.6263577938079834,3029.416748046875,0.3584086000919342,22393.6484375,0.0007839798927307129,0.5484030246734619,2.9151649475097656,1
768.6295166015625,13.160324096679688,0.046157509088516235,10056.0673828125,2.3000097274780273,14168.42578125,2.1138250827789307,13522.0732421875,0.9997010231018066,0.7128245234489441,9.745841979980469,1
19.218679428100586,15.605134963989258,0.025169789791107178,315.41522216796875,1.1419821977615356,1268.19921875,0.9810996055603027,26442.57421875,0.00031763315200805664,0.9146813154220581,2.246924638748169,1
293.4302673339844,12.190999984741211,0.03167352080345154,1760.3599853515625,0.4519706666469574,14329.9677734375,1.2325875759124756,16168.4150390625,0.0005668997764587402,1.8520770072937012,1.7670832872390747,1
126.4179458618164,25.227005004882812,0.013993233442306519,940.15771484375,2.622560501098633,1789.688720703125,3.5555880069732666,17681.12109375,0.0006071925163269043,3.502178907394409,15.271502494812012,1
192.9486541748047,21.23285484313965,0.08176100254058838,13478.8544921875,6.4177093505859375,11620.7451171875,5.066817283630371,10661.57421875,0.999097466468811,4.287336826324463,50.08226013183594,1
79.84481811523438,12.11093807220459,0.0059552788734436035,218.68490600585938,0.557422399520874,824.906982421875,3.694256544113159,4864.474609375,0.0003094673156738281,1.7905415296554565,2.4857802391052246,1
412.0737609863281,40.38725280761719,1.1529028415679932,16156.0546875,9.378223419189453,33820.51953125,9.152780532836914,43938.98046875,0.99840247631073,16.604694366455078,28.794784545898438,1
122.16875457763672,0.9024391174316406,0.1197497546672821,531.102294921875,5.0909905433654785,2941.318115234375,0.44734981656074524,6972.56005859375,0.0013275444507598877,0.8802245855331421,1.8179978132247925,1
100.61658477783203,23.479394912719727,0.014985233545303345,1560.2099609375,3.7353782653808594,6915.4189453125,3.938446283340454,14076.982421875,0.0006660521030426025,3.994349479675293,19.973093032836914,1
66.18305206298828,20.098241806030273,0.010211765766143799,686.4246215820312,1.5582646131515503,3537.862060546875,4.1480302810668945,10876.0888671875,0.00043001770973205566,4.068856239318848,5.922260761260986,1
61.80076599121094,27.938987731933594,0.03598049283027649,1508.341796875,4.975874423980713,31773.6953125,3.2395009994506836,9602.4287109375,0.999270498752594,4.805943489074707,10.338531494140625,1
22.716556549072266,14.39634895324707,0.03623521327972412,377.82989501953125,0.6007765531539917,1462.678955078125,1.6540601253509521,43843.71875,0.00032761693000793457,2.2755041122436523,1.533304214477539,1
96.36725616455078,11.19902229309082,0.0100383460521698,1530.0140380859375,2.980271339416504,4172.9560546875,2.559088706970215,35488.9140625,0.0005839169025421143,0.5869118571281433,4.261071681976318,1
240.21603393554688,4.640913963317871,0.02301335334777832,14798.2490234375,1.8783884048461914,10071.658203125,0.6434577703475952,6298.9326171875,0.9992172718048096,0.6519099473953247,32.335792541503906,1
443.5315246582031,18.574609756469727,0.006309986114501953,266.71234130859375,6.367117881774902,54.21923828125,2.4776480197906494,9717.2060546875,0.004281491041183472,0.3678072988986969,8.013213157653809,1
520.8895263671875,5.905418872833252,0.01559072732925415,10563.333984375,1.7735648155212402,1676.416748046875,0.7172849178314209,7465.873046875,0.9995377659797668,0.347299188375473,26.532085418701172,1
92.43506622314453,7.26801061630249,1.494248867034912,6956.49365234375,8.246319770812988,6744.33447265625,4.257494926452637,16378.6328125,0.9978348016738892,13.747396469116211,9.825692176818848,1
64.7306900024414,18.078136444091797,0.010902166366577148,923.6173706054688,1.5483431816101074,6871.20703125,4.536750316619873,13786.904296875,0.0004851222038269043,3.48915958404541,3.919550895690918,1
343.3424377441406,12.827472686767578,0.03384208679199219,8382.9296875,2.1637234687805176,13659.984375,1.2610279321670532,8967.478515625,0.9996036291122437,1.963806390762329,10.303991317749023,1
59.12843704223633,16.04396629333496,0.007065623998641968,534.3690795898438,1.1652652025222778,1467.7581787109375,3.1708126068115234,10848.8720703125,0.00031629204750061035,1.9778907299041748,3.1254525184631348,1
139.9898223876953,24.679473876953125,0.023416906595230103,1727.72119140625,3.9858386516571045,9755.2265625,5.0226593017578125,18912.703125,0.0009271204471588135,6.205340385437012,24.865501403808594,1
156.8865966796875,5.635252475738525,0.03527960181236267,582.2281494140625,1.0191574096679688,1847.905517578125,0.7886465787887573,14534.4833984375,0.0003934204578399658,0.9972034096717834,3.2793211936950684,1
182.3415985107422,36.425846099853516,0.3356320559978485,630.0020751953125,18.52507209777832,65472.9375,3.043016195297241,125513.78125,0.9980425238609314,6.582420825958252,7.412291526794434,1
17.940126419067383,17.531076431274414,0.005877256393432617,109.59188079833984,0.8645843267440796,626.138427734375,1.3815593719482422,2187.1552734375,0.00010609626770019531,0.8622220158576965,3.814008951187134,1
82.89411926269531,20.011823654174805,0.01400601863861084,1339.870849609375,2.1450512409210205,8560.9365234375,4.836268901824951,19402.076171875,0.0006203055381774902,4.042139530181885,6.642958641052246,1
480.7699279785156,11.306803703308105,0.03459411859512329,10135.5615234375,2.0284934043884277,6141.947265625,4.561860084533691,6242.5283203125,0.9997774362564087,1.1995877027511597,10.72751235961914,1
214.98886108398438,9.002456665039062,0.0068364739418029785,426.9637756347656,3.665900230407715,349.4334716796875,2.085761547088623,11866.4755859375,0.0015142560005187988,0.34237587451934814,6.362087249755859,1
7.899501323699951,15.88290786743164,0.046809881925582886,114.4558334350586,3.5157811641693115,4619.76953125,0.2926945686340332,1646.5703125,0.000372469425201416,1.567197322845459,2.5185885429382324,1
128.7335205078125,4.951610088348389,0.0915088951587677,1461.3826904296875,1.9740188121795654,5156.5537109375,0.723038911819458,59912.29296875,0.0011340975761413574,1.1287646293640137,3.5586297512054443,1
196.9844207763672,22.406620025634766,0.01865294575691223,2753.371826171875,2.0180153846740723,11549.666015625,2.3435351848602295,23741.080078125,0.0006292760372161865,1.6048210859298706,6.674373149871826,1
35.679073333740234,17.858905792236328,0.011234253644943237,425.0623779296875,1.199440360069275,4084.43017578125,2.5971977710723877,7719.42333984375,0.0002776980400085449,3.7026617527008057,4.58425760269165,1
286.21942138671875,7.28181791305542,0.09528151154518127,2141.729248046875,1.7192330360412598,9085.447265625,0.3347610831260681,36441.515625,0.0008763670921325684,0.7272166013717651,2.9329028129577637,1
677.3341674804688,13.932391166687012,0.17513161897659302,4071.788818359375,4.188505172729492,1874.3797607421875,6.787753582000732,20265.6875,0.9996688365936279,3.9116454124450684,6.869839668273926,1
49.260093688964844,19.73682403564453,0.008374303579330444,701.1993408203125,1.5629183053970337,6553.466796875,4.107240200042725,8490.1015625,0.00036782026290893555,3.191192388534546,4.569276809692383,1
70.7011947631836,19.525306701660156,0.01180073618888855,890.652587890625,2.1228246688842773,4558.64453125,4.044780254364014,11659.48046875,0.000467449426651001,4.327315807342529,6.856770038604736,1
90.26103210449219,3.153331995010376,0.12279853224754333,857.005126953125,2.19724178314209,2539.552490234375,0.30249547958374023,51139.55859375,0.002381622791290283,0.8699132204055786,3.322322368621826,1
1203.2996826171875,20.889787673950195,0.3255530595779419,3913.668701171875,7.085022926330566,7939.74462890625,7.0628557205200195,54259.33984375,0.999634325504303,5.247023582458496,9.421262741088867,1
